GUBERNATURA
03/06/2024 15:00 (UTC-6)
"
"
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8166,8169,3,8166,100.0000,7414,'90.7910,10.7274,752,4409228,2477987,2468913,'56.2000
"
"
CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND_1,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO,COTEJO
'112478B0100,112478B01000,11,GUANAJUATO,010,ROMITA,2478,01,B,00,1,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,600,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112478C0100,112478C01000,11,GUANAJUATO,010,ROMITA,2478,01,C,00,1,0,301,320,6,319,165,29,0,9,4,7,92,,12,0,0,0,6,0,0,0,0,4,328,328,600,11, ,1,I,f180ef69d2ec579abdd12a3edf684881db913dbcaaf1d2e59ea9f62165825d8b,03/06/2024 03:17:29,03/06/2024 03:24:40,03/06/2024 03:24:40,CATD,MOVIL,ACTA PREP,SI
'112478C0200,112478C02000,11,GUANAJUATO,010,ROMITA,2478,02,C,00,1,0,317,304,7,311,147,34,1,11,3,5,101,,0,0,0,0,0,0,0,0,0,9,311,311,599,11, ,1,I,566017f388fc4abcfca4b186302f2d289a5a5c8e488f1da79c0c5d4576a704a3,03/06/2024 03:20:49,03/06/2024 03:28:05,03/06/2024 03:28:06,CATD,MOVIL,ACTA PREP,SI
'112478C0300,112478C03000,11,GUANAJUATO,010,ROMITA,2478,03,C,00,1,0,338,285,3,288,158,25,1,9,3,10,70,,4,1,0,0,0,0,0,0,1,6,288,288,599,9, ,1,I,e643d5abea3e1d09f33e4d85452f82ad726cb74269bd47d7ad5e805ea537cfd4,03/06/2024 01:55:13,03/06/2024 01:56:42,03/06/2024 01:56:42,CASILLA,MOVIL,ACTA PREP,SI
'112479B0100,112479B01000,11,GUANAJUATO,010,ROMITA,2479,01,B,00,1,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,642,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112479C0100,112479C01000,11,GUANAJUATO,010,ROMITA,2479,01,C,00,1,0,319,348,2,349,156,42,0,8,5,8,82,,1,2,0,0,7,2,1,1,0,4,349,319,641,12, ,1,I,74a71f557e146bf1432870a7e25f8b5aaa0ab7c204c8d7052766825178f7b1e8,03/06/2024 03:17:29,03/06/2024 03:23:19,03/06/2024 03:23:19,CATD,MOVIL,ACTA PREP,SI
'112479C0200,112479C02000,11,GUANAJUATO,010,ROMITA,2479,02,C,00,1,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,641,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112480B0100,112480B01000,11,GUANAJUATO,010,ROMITA,2480,01,B,00,2,0,337,382,2,384,177,37,0,10,3,12,130,,2,3,0,0,5,1,1,1,0,2,384,384,694,15, ,1,I,3667dde9762395651a899d212bbea6d9c542d168a6ded95fe659a720d55d86f4,02/06/2024 22:40:33,02/06/2024 22:43:50,02/06/2024 22:43:50,CASILLA,MOVIL,ACTA PREP,SI
'112480C0100,112480C01000,11,GUANAJUATO,010,ROMITA,2480,01,C,00,2,0,371,349,2,344,141,33,2,8,7,9,127,,2,5,0,0,6,1,1,1,0,6,344,349,694,13, ,1,I,b88f8290aa0752a84661ca73e7611dfa2a7390cb2d85268e7aa6458b2bb45063,02/06/2024 22:57:32,02/06/2024 22:59:03,02/06/2024 22:59:03,CASILLA,MOVIL,ACTA PREP,SI
'112481B0100,112481B01000,11,GUANAJUATO,010,ROMITA,2481,01,B,00,2,0,337,426,4,0,245,46,0,6,6,13,97,,7,3,0,0,2,0,2,0,0,4,431,431,740,16, ,1,I,7fff1673765e5e4d2124fabbb0755aa923062b49c22b40cbf70c3c04ed11ce2d,03/06/2024 00:42:56,03/06/2024 00:46:12,03/06/2024 00:46:12,CASILLA,MOVIL,ACTA PREP,SI
'112481C0100,112481C01000,11,GUANAJUATO,010,ROMITA,2481,01,C,00,2,0,332,440,3,438,223,62,1,15,3,15,101,,3,2,0,0,4,1,3,0,0,5,438,438,739,15, ,1,I,563fbe220415de30a7a2320acfd4ef17a2300e749f00a29ea7fa2b7be6d6cada,02/06/2024 22:32:47,02/06/2024 22:34:11,02/06/2024 22:34:11,CASILLA,MOVIL,ACTA PREP,SI
'112481C0200,112481C02000,11,GUANAJUATO,010,ROMITA,2481,02,C,00,2,0,330,450,5,455,243,38,1,10,3,17,110,,6,6,0,0,3,2,0,0,0,11,450,450,739,15, ,1,I,65cf4b9c60aead8c9fd330a26f60e655b1c8db651305b83599cc46d54c05dc7f,03/06/2024 00:42:56,03/06/2024 00:44:42,03/06/2024 00:44:42,CASILLA,MOVIL,ACTA PREP,SI
'112481C0300,112481C03000,11,GUANAJUATO,010,ROMITA,2481,03,C,00,2,0,332,427,7,434,249,45,0,8,5,14,107,,0,0,0,0,0,0,0,0,SIN DATO,6,434,434,739,13,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,28ff4eae4a32203fcbfaa4ba6516488a33b32d5351162c5317214077809f9ebf,03/06/2024 00:06:44,03/06/2024 00:08:40,03/06/2024 00:08:40,CASILLA,MOVIL,ACTA PREP,NO
'112481C0400,112481C04000,11,GUANAJUATO,010,ROMITA,2481,04,C,00,2,0,347,413,7,418,227,41,2,10,4,11,101,,4,3,2,0,3,1,3,1,0,7,418,420,739,12, ,1,I,923738dcbe6e8b4284799783381a5ac6b497ec8f9be29ce36ff5b38729d05c0f,02/06/2024 22:01:42,02/06/2024 22:02:43,02/06/2024 22:02:43,CASILLA,MOVIL,ACTA PREP,SI
'112482B0100,112482B01000,11,GUANAJUATO,010,ROMITA,2482,01,B,00,2,0,317,351,5,356,151,68,1,15,5,11,81,,5,2,1,0,5,2,3,1,0,5,356,356,665,11, ,1,I,5c792bc9ecb8a815ca7b5ca1cda006a0eae3fa42c0fa7821b047395d80e88ff2,02/06/2024 22:42:10,02/06/2024 22:43:29,02/06/2024 22:43:29,CASILLA,MOVIL,ACTA PREP,SI
'112482C0100,112482C01000,11,GUANAJUATO,010,ROMITA,2482,01,C,00,2,0,367,321,5,326,157,41,1,12,4,8,78,,6,1,0,0,4,0,1,0,0,13,326,326,665,11, ,1,I,933eb10251054b1461170c52ace3d513ba51c1373bfc5f1ebadb7a7debe3243c,02/06/2024 23:19:22,02/06/2024 23:22:06,02/06/2024 23:22:06,CASILLA,MOVIL,ACTA PREP,SI
'112482C0200,112482C02000,11,GUANAJUATO,010,ROMITA,2482,02,C,00,2,0,360,333,0,333,155,49,2,14,4,8,62,,2,8,0,0,3,2,2,2,0,10,333,323,665,11, ,1,I,bc435cc62033621c1741a6233744d6ff2efbb61e70b301cc2668934698ee9f7c,03/06/2024 00:52:44,03/06/2024 00:54:31,03/06/2024 00:54:31,CASILLA,MOVIL,ACTA PREP,SI
'112483B0100,112483B01000,11,GUANAJUATO,010,ROMITA,2483,01,B,00,2,0,269,369,4,369,150,87,1,12,2,13,79,,7,3,2,0,3,0,0,2,0,8,369,369,610,10, ,1,I,ed3bd48c51b2ed62b5f2a19ff6deabc069061ef30c7ef44d3593637309615fcb,02/06/2024 23:21:53,02/06/2024 23:24:26,02/06/2024 23:24:26,CASILLA,MOVIL,ACTA PREP,SI
'112483C0100,112483C01000,11,GUANAJUATO,010,ROMITA,2483,01,C,00,2,0,281,352,2,354,145,74,1,13,3,8,83,,14,7,0,0,2,0,0,0,0,4,354,354,610,9, ,1,I,7aa2eb9db52b3dfdaebc6208e8fed8142a092ea8d865bfc92ce04b9c0bc11c6c,02/06/2024 23:11:36,02/06/2024 23:14:01,02/06/2024 23:14:01,CASILLA,MOVIL,ACTA PREP,SI
'112484B0100,112484B01000,11,GUANAJUATO,010,ROMITA,2484,01,B,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,419,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112484C0100,112484C01000,11,GUANAJUATO,010,ROMITA,2484,01,C,00,2,0,252,195,2,0,71,32,2,10,7,11,49,,2,3,0,0,1,0,0,0,0,6,195,194,419,8, ,1,I,31a66d5c5342d5af25085572ee4320fb3e3cac145df31ecac44df2965c5f1911,03/06/2024 01:35:05,03/06/2024 01:36:12,03/06/2024 01:36:12,CATD,MOVIL,ACTA PREP,SI
'112485B0100,112485B01000,11,GUANAJUATO,010,ROMITA,2485,01,B,00,2,0,382,301,5,306,142,22,2,10,10,16,88,,2,0,0,0,5,1,2,0,0,6,306,306,661,12, ,1,I,c57e12a170e14c1a30e024ecfd99a02013dd002f2cf503633fad13fc153695bb,02/06/2024 21:39:04,02/06/2024 21:40:31,02/06/2024 21:40:31,CASILLA,MOVIL,ACTA PREP,SI
'112485C0100,112485C01000,11,GUANAJUATO,010,ROMITA,2485,01,C,00,2,0,376,306,6,0,146,35,1,8,6,16,79,,7,0,1,0,1,2,3,1,0,5,311,311,660,10, ,1,I,6149f35d089de631fceddc2fcd44f50432f45f6700ae24bca2130ca74fabb65e,02/06/2024 22:28:46,02/06/2024 22:30:03,02/06/2024 22:30:03,CASILLA,MOVIL,ACTA PREP,SI
'112485C0200,112485C02000,11,GUANAJUATO,010,ROMITA,2485,02,C,00,2,0,387,295,7,301,132,22,3,11,5,8,104,,2,5,SIN DATO,SIN DATO,2,1,2,SIN DATO,SIN DATO,4,301,301,660,11,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,03804e0db8ef4f1e41e3cc7b8bdb8c33e8c14193a299baf2b81703d8ead7d56e,02/06/2024 20:55:24,02/06/2024 20:57:05,02/06/2024 20:57:05,CASILLA,MOVIL,ACTA PREP,SI
'112485C0300,112485C03000,11,GUANAJUATO,010,ROMITA,2485,03,C,00,2,0,398,285,4,288,132,22,3,10,7,9,92,,3,5,SIN DATO,SIN DATO,3,1,SIN DATO,1,SIN DATO,SIN DATO,288,288,660,10,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,8dd9959942cc2fa170a3d03552854278b734e0f4cefa873a82f6c0df21df999b,02/06/2024 22:05:51,02/06/2024 22:08:47,02/06/2024 22:08:47,CASILLA,MOVIL,ACTA PREP,SI
'112486B0100,112486B01000,11,GUANAJUATO,010,ROMITA,2486,01,B,00,2,0,395,362,0,395,174,21,5,7,1,15,105,,5,7,1,0,7,2,1,2,0,9,362,362,730,13, ,1,I,027e80b6fecb973e565cd38e049c1377d5c86b36c5b2f4a79d4e509906e0aab6,02/06/2024 23:15:57,02/06/2024 23:19:56,02/06/2024 23:19:56,CASILLA,MOVIL,ACTA PREP,NO
'112486C0100,112486C01000,11,GUANAJUATO,010,ROMITA,2486,01,C,00,2,0,368,388,0,279,172,23,9,23,5,22,5,,2,7,0,0,8,0,2,1,0,1,279,280,730,10, ,1,I,72d346709a94e18978cd77cb0ba4286b61f5444d52bbf68195319e56955a3f8c,03/06/2024 00:06:08,03/06/2024 02:37:37,03/06/2024 02:37:37,CASILLA,MOVIL,ACTA PREP,SI
'112486C0200,112486C02000,11,GUANAJUATO,010,ROMITA,2486,02,C,00,2,0,401,354,3,354,187,31,4,9,1,9,90,,5,2,0,0,5,0,0,1,SIN DATO,10,354,354,730,11,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,55f9b5e060c343f2ca3cf27eedeb140ef83f7097e4e5da2fe9c9c4830f7be5b6,02/06/2024 23:29:54,02/06/2024 23:32:37,02/06/2024 23:32:37,CASILLA,MOVIL,ACTA PREP,SI
'112486C0300,112486C03000,11,GUANAJUATO,010,ROMITA,2486,03,C,00,2,0,360,395,0,391,192,25,8,6,10,26,101,,5,3,0,0,9,0,1,0,0,5,391,391,730,11, ,1,I,a359f3f37dd1c3c573570bf9aae2ab28876cbb88f7b8778e5710f0a2b28b27e6,02/06/2024 23:13:41,02/06/2024 23:15:59,02/06/2024 23:16:00,CASILLA,MOVIL,ACTA PREP,SI
'112487B0100,112487B01000,11,GUANAJUATO,010,ROMITA,2487,01,B,00,2,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,00,631,12,TODOS ILEGIBLES O SIN DATO,0,I,8d78d6c6936c0cde17e4fe6525980fdbdc26ae1f8c1427420d78af15d96ed0d6,03/06/2024 01:46:45,03/06/2024 02:54:17,03/06/2024 02:54:17,CATD,MOVIL,ACTA PREP,SI
'112487C0100,112487C01000,11,GUANAJUATO,010,ROMITA,2487,01,C,00,2,0,323,347,1,22,112,90,1,6,4,11,89,,4,5,0,0,5,0,5,0,0,5,337,337,631,11, ,1,I,ded1bad2a8bf7c5dce428b7ff6fa70d679d0bdc74338ab6c594938a92fa3bacd,03/06/2024 00:43:46,03/06/2024 00:44:59,03/06/2024 00:44:59,CASILLA,MOVIL,ACTA PREP,SI
'112488B0100,112488B01000,11,GUANAJUATO,010,ROMITA,2488,01,B,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,517,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112488C0100,112488C01000,11,GUANAJUATO,010,ROMITA,2488,01,C,00,2,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,00,516,10,TODOS ILEGIBLES O SIN DATO,0,I,271e748263f17992502eb969d01f28324eb22c6ec4b2ca766fb4facb556b6288,03/06/2024 01:11:11,03/06/2024 02:38:30,03/06/2024 02:38:30,CATD,MOVIL,ACTA PREP,SI
'112489B0100,112489B01000,11,GUANAJUATO,010,ROMITA,2489,01,B,00,2,0,271,225,7,231,111,43,2,5,4,3,46,,3,3,0,0,4,0,0,2,0,5,231,231,475,11, ,1,I,1e23d2a5f35ae89074ca42ccefb11d2059fb70bd90d44d0c03f7e2ee22a3d3b0,02/06/2024 21:35:13,02/06/2024 21:36:40,02/06/2024 21:36:40,CASILLA,MOVIL,ACTA PREP,SI
'112489C0100,112489C01000,11,GUANAJUATO,010,ROMITA,2489,01,C,00,2,0,272,227,2,230,107,22,4,10,4,8,57,,7,1,6,0,0,0,0,0,0,4,230,230,474,11, ,1,I,4d473069a3afa5e593ef806d88eac797d7b53149632fad3d6a04c90aabd9bf72,02/06/2024 21:48:15,02/06/2024 21:49:37,02/06/2024 21:49:37,CASILLA,MOVIL,ACTA PREP,SI
'112490B0100,112490B01000,11,GUANAJUATO,010,ROMITA,2490,01,B,00,2,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,00,559,10,TODOS ILEGIBLES O SIN DATO,0,I,4d1d6bdd685207c368c5875d079780fe150b6ff17bcc7256ff6d09d110adf39f,03/06/2024 01:18:08,03/06/2024 02:36:02,03/06/2024 02:36:02,CATD,MOVIL,ACTA PREP,SI
'112490C0100,112490C01000,11,GUANAJUATO,010,ROMITA,2490,01,C,00,2,0,295,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,290,0,558,13, ,1,I,4b3a084d3d6104fdde19cfa029e3ee44d9b923eb3e07be2d5fe070560c9c0caa,03/06/2024 01:18:09,03/06/2024 01:33:23,03/06/2024 01:33:23,CATD,MOVIL,ACTA PREP,SI
'112490C0200,112490C02000,11,GUANAJUATO,010,ROMITA,2490,02,C,00,2,0,332,253,1,244,76,66,2,6,4,5,76,,2,2,0,0,0,0,2,0,0,2,243,243,558,12, ,1,I,7edc388e0cf8d89668216f9d151cda88fcab19cc0656f128956f3d1a6f95b0ba,02/06/2024 23:17:27,02/06/2024 23:20:02,02/06/2024 23:20:02,CASILLA,MOVIL,ACTA PREP,SI
'112491B0100,112491B01000,11,GUANAJUATO,010,ROMITA,2491,01,B,00,2,0,391,291,0,241,97,87,0,9,0,5,43,,0,0,0,0,0,0,0,0,0,16,241,257,643,13, ,1,I,1166f3fde53d2a85539381e82294da42d7b24324b32816c173a950d991652563,02/06/2024 23:31:40,02/06/2024 23:35:56,02/06/2024 23:35:56,CASILLA,MOVIL,ACTA PREP,SI
'112491C0100,112491C01000,11,GUANAJUATO,010,ROMITA,2491,01,C,00,2,0,387,284,5,278,89,103,2,13,2,7,ILEGIBLE,,0,0,0,0,0,0,0,0,0,15,278,231,643,12,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,474ac947c2a2e1261a9758e0b729f002b2517ee29b191b4b9ce8925940fecbda,02/06/2024 22:57:20,02/06/2024 23:00:38,02/06/2024 23:00:38,CASILLA,MOVIL,ACTA PREP,NO
'112492B0100,112492B01000,11,GUANAJUATO,010,ROMITA,2492,01,B,00,2,0,338,238,2,240,80,67,4,0,2,12,70,,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,240,240,549,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,821912c063686eeef79808c882e7b013a8665301012086c3fd1c4d27dda58a99,02/06/2024 21:53:24,02/06/2024 21:54:54,02/06/2024 21:54:54,CASILLA,MOVIL,ACTA PREP,SI
'112492C0100,112492C01000,11,GUANAJUATO,010,ROMITA,2492,01,C,00,2,0,349,226,2,0,71,68,1,6,5,13,54,,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,6,224,224,549,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,d3f63e4ee84fd600946535e170af7de1ff12384e615a206585ff741109fe546c,02/06/2024 21:07:23,02/06/2024 21:10:37,02/06/2024 21:10:37,CASILLA,MOVIL,ACTA PREP,SI
'112492C0200,112492C02000,11,GUANAJUATO,010,ROMITA,2492,02,C,00,2,0,342,234,0,234,100,41,0,7,4,64,3,,1,0,0,0,0,0,1,1,0,8,234,230,549,10, ,1,I,ecbf6c9a645a2889fd23509ee142fdb6e1a18aad4922f7de18e153543e6f21ee,02/06/2024 21:35:55,02/06/2024 21:37:13,02/06/2024 21:37:13,CASILLA,MOVIL,ACTA PREP,SI
'112493B0100,112493B01000,11,GUANAJUATO,010,ROMITA,2493,01,B,00,2,0,213,228,3,232,84,47,1,6,7,7,55,,0,0,0,0,0,0,0,0,0,21,232,228,414,13, ,1,I,6fdad53022014d1b1fbcbdb83bb056f46ebd81d156b3c120ab4d44f277117069,02/06/2024 22:07:19,02/06/2024 22:08:41,02/06/2024 22:08:42,CASILLA,MOVIL,ACTA PREP,NO
'112493C0100,112493C01000,11,GUANAJUATO,010,ROMITA,2493,01,C,00,2,0,192,250,1,250,92,52,1,11,4,8,71,,3,2,0,0,0,0,0,0,0,4,249,248,413,12, ,1,I,fe2f46b17aba2e9f8514ef92053f2b1e244c7cf31b8ffc4097cee8a7e9ec68f0,02/06/2024 22:18:17,02/06/2024 22:20:01,02/06/2024 22:20:02,CASILLA,MOVIL,ACTA PREP,SI
'112494B0100,112494B01000,11,GUANAJUATO,010,ROMITA,2494,01,B,00,2,0,479,258,0,258,109,93,0,13,2,7,32,,0,0,0,0,0,0,0,0,0,9,258,265,709,16, ,1,I,8eedfff6198be15450d42d01dc9d7b677197be7e6a1e5669a27f685da9a153d8,02/06/2024 21:52:28,02/06/2024 21:55:33,02/06/2024 21:55:33,CASILLA,MOVIL,ACTA PREP,SI
'112494C0100,112494C01000,11,GUANAJUATO,010,ROMITA,2494,01,C,00,2,0,455,285,0,286,126,80,0,12,7,3,43,,0,0,0,0,0,0,0,0,0,15,286,286,708,14, ,1,I,fa870c2c7bf7afd0a59a7ce0095ca1c692cc213fbc21681fa87c1fd013b8b360,02/06/2024 22:00:09,02/06/2024 22:03:03,02/06/2024 22:03:03,CASILLA,MOVIL,ACTA PREP,SI
'112494C0200,112494C02000,11,GUANAJUATO,010,ROMITA,2494,02,C,00,2,0,464,272,0,272,123,75,1,15,7,6,35,,0,0,0,0,0,0,0,0,0,10,272,272,708,9, ,1,I,39f61843e6e4e1c2ef3d998a4abb41ada0baae2899cf8561668fa69de43dcb06,03/06/2024 00:16:38,03/06/2024 00:25:10,03/06/2024 00:25:10,CATD,MOVIL,ACTA PREP,SI
'112495B0100,112495B01000,11,GUANAJUATO,010,ROMITA,2495,01,B,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,732,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112495C0100,112495C01000,11,GUANAJUATO,010,ROMITA,2495,01,C,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,731,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112496B0100,112496B01000,11,GUANAJUATO,010,ROMITA,2496,01,B,00,2,0,359,343,3,15,112,101,4,12,5,7,79,,5,7,0,0,6,0,3,0,0,5,346,346,677,15, ,1,I,c7efdd806254d9301e964a9089a9641735b9f7ae3472a836764fa633d69e7292,02/06/2024 21:55:30,02/06/2024 21:56:40,02/06/2024 21:56:40,CASILLA,MOVIL,ACTA PREP,SI
'112496C0100,112496C01000,11,GUANAJUATO,010,ROMITA,2496,01,C,00,2,0,374,330,0,330,107,78,4,9,6,14,95,,3,4,0,0,5,1,1,0,0,3,330,330,677,14, ,1,I,f9a848656da1ed590e4e8a2d9ceca3acce51a4df5976226d5e5141426a2be12a,03/06/2024 00:10:20,03/06/2024 00:17:29,03/06/2024 00:17:29,CASILLA,MOVIL,ACTA PREP,SI
'112496C0200,112496C02000,11,GUANAJUATO,010,ROMITA,2496,02,C,00,2,0,392,308,4,312,94,85,2,10,6,5,84,,4,7,0,0,0,1,1,0,0,13,312,312,676,13, ,1,I,2b028d5411da39b74d63df8b73c26bbb84ae417d8c82260dfa1a31d24b7e352a,02/06/2024 23:30:07,02/06/2024 23:33:18,02/06/2024 23:33:18,CASILLA,MOVIL,ACTA PREP,SI
'112497B0100,112497B01000,11,GUANAJUATO,010,ROMITA,2497,01,B,00,2,0,366,230,0,230,97,28,1,22,3,8,57,,3,4,0,0,3,0,0,0,0,4,230,230,569,10, ,1,I,02ba0e54ca20a424dd2cbddf7f50d3fae827c9d1642ab04e887a34c3cb1c670a,03/06/2024 02:58:15,03/06/2024 03:00:14,03/06/2024 03:00:14,CATD,MOVIL,ACTA PREP,SI
'112497C0100,112497C01000,11,GUANAJUATO,010,ROMITA,2497,01,C,00,2,0,316,279,0,256,118,30,1,28,2,12,57,,1,1,0,0,0,0,0,0,0,6,256,256,568,8, ,1,I,69f8cf7f5b620d5f51c265b452e17bda993a9889c67999b31048388a3bfeaa31,03/06/2024 02:58:15,03/06/2024 03:01:06,03/06/2024 03:01:06,CATD,MOVIL,ACTA PREP,SI
'112498B0100,112498B01000,11,GUANAJUATO,010,ROMITA,2498,01,B,00,2,0,319,245,1,246,55,30,2,13,4,7,124,,0,1,0,0,5,1,0,0,0,4,246,246,538,10, ,1,I,c0679cbf947ef29c64426d281a237f86df16d50da18c6b1c1e9991bd20dcf337,02/06/2024 23:53:50,02/06/2024 23:57:47,02/06/2024 23:57:47,CASILLA,MOVIL,ACTA PREP,SI
